window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000450,sosobing678,train,0,negative_14d,2023-02-23 15:43:55+00:00,2023-03-09 15:43:55+00:00,50,0,1.0249612880396914e-12,"[""3044620221463347187_58182271630"", ""3045209130878428967_58182271630"", ""3045290985036331780_58182271630"", ""3045291340587568077_58182271630"", ""3045291697631807763_58182271630"", ""3045364676751311369_58182271630"", ""3045955142060377810_58182271630"", ""3045955943717910089_58182271630"", ""3045956264397579832_58182271630"", ""3045956638303035490_58182271630"", ""3046610622713931322_58182271630"", ""3046611117356361194_58182271630"", ""3046611675417132689_58182271630"", ""3046611963733591359_58182271630"", ""3046612374733364508_58182271630"", ""3046645207367533724_58182271630"", ""3046734310129808662_58182271630"", ""3046734840055156486_58182271630"", ""3046735226031832011_58182271630"", ""3046735476481866520_58182271630"", ""3046735709131670976_58182271630"", ""3048079087641612246_58182271630"", ""3048079468585067992_58182271630"", ""3048079816938919890_58182271630"", ""3048080377037725204_58182271630"", ""3048080834250546648_58182271630"", ""3048286655770804991_58182271630"", ""3048286949162506005_58182271630"", ""3048287232051632879_58182271630"", ""3048287536960593137_58182271630"", ""3048287965710851940_58182271630"", ""3048795190391185051_58182271630"", ""3048806510918239140_58182271630"", ""3048819638907149275_58182271630"", ""3048885082976305397_58182271630"", ""3048885386417452630_58182271630"", ""3048885868837877229_58182271630"", ""3048886151701672048_58182271630"", ""3048886459186136725_58182271630"", ""3049063466851321594_58182271630"", ""3049063899787175639_58182271630"", ""3049064337412564476_58182271630"", ""3049064630518962702_58182271630"", ""3049065019020442793_58182271630"", ""3049065462123563752_58182271630"", ""3051028569033239788_58182271630"", ""3051617571249634376_58182271630"", ""3052872818284320927_58182271630"", ""3053724493914475699_58182271630"", ""3054450012205309088_58182271630""]",50,"[""3046735226031832011_58182271630"", ""3046735476481866520_58182271630"", ""3046735709131670976_58182271630"", ""3048079087641612246_58182271630"", ""3048079468585067992_58182271630"", ""3048079816938919890_58182271630"", ""3048080377037725204_58182271630"", ""3048080834250546648_58182271630"", ""3048286655770804991_58182271630"", ""3048286949162506005_58182271630"", ""3048287232051632879_58182271630"", ""3048287536960593137_58182271630"", ""3048287965710851940_58182271630"", ""3048795190391185051_58182271630"", ""3048806510918239140_58182271630"", ""3048819638907149275_58182271630"", ""3048885082976305397_58182271630"", ""3048885386417452630_58182271630"", ""3048885868837877229_58182271630"", ""3048886151701672048_58182271630"", ""3048886459186136725_58182271630"", ""3049063466851321594_58182271630"", ""3049063899787175639_58182271630"", ""3049064337412564476_58182271630"", ""3049064630518962702_58182271630"", ""3049065019020442793_58182271630"", ""3049065462123563752_58182271630"", ""3051028569033239788_58182271630"", ""3051617571249634376_58182271630"", ""3052872818284320927_58182271630"", ""3053724493914475699_58182271630"", ""3054450012205309088_58182271630""]",32,0,0,14d_plus_prev_context
w_000451,sosobing678,train,0,negative_14d,2023-02-25 11:59:08+00:00,2023-03-11 11:59:08+00:00,43,0,1.1918244880254023e-12,"[""3045956638303035490_58182271630"", ""3046610622713931322_58182271630"", ""3046611117356361194_58182271630"", ""3046611675417132689_58182271630"", ""3046611963733591359_58182271630"", ""3046612374733364508_58182271630"", ""3046645207367533724_58182271630"", ""3046734310129808662_58182271630"", ""3046734840055156486_58182271630"", ""3046735226031832011_58182271630"", ""3046735476481866520_58182271630"", ""3046735709131670976_58182271630"", ""3048079087641612246_58182271630"", ""3048079468585067992_58182271630"", ""3048079816938919890_58182271630"", ""3048080377037725204_58182271630"", ""3048080834250546648_58182271630"", ""3048286655770804991_58182271630"", ""3048286949162506005_58182271630"", ""3048287232051632879_58182271630"", ""3048287536960593137_58182271630"", ""3048287965710851940_58182271630"", ""3048795190391185051_58182271630"", ""3048806510918239140_58182271630"", ""3048819638907149275_58182271630"", ""3048885082976305397_58182271630"", ""3048885386417452630_58182271630"", ""3048885868837877229_58182271630"", ""3048886151701672048_58182271630"", ""3048886459186136725_58182271630"", ""3049063466851321594_58182271630"", ""3049063899787175639_58182271630"", ""3049064337412564476_58182271630"", ""3049064630518962702_58182271630"", ""3049065019020442793_58182271630"", ""3049065462123563752_58182271630"", ""3051028569033239788_58182271630"", ""3051617571249634376_58182271630"", ""3052872818284320927_58182271630"", ""3053724493914475699_58182271630"", ""3054450012205309088_58182271630"", ""3055287110921333063_58182271630"", ""3055974925781156737_58182271630""]",43,"[""3046735709131670976_58182271630"", ""3048079087641612246_58182271630"", ""3048079468585067992_58182271630"", ""3048079816938919890_58182271630"", ""3048080377037725204_58182271630"", ""3048080834250546648_58182271630"", ""3048286655770804991_58182271630"", ""3048286949162506005_58182271630"", ""3048287232051632879_58182271630"", ""3048287536960593137_58182271630"", ""3048287965710851940_58182271630"", ""3048795190391185051_58182271630"", ""3048806510918239140_58182271630"", ""3048819638907149275_58182271630"", ""3048885082976305397_58182271630"", ""3048885386417452630_58182271630"", ""3048885868837877229_58182271630"", ""3048886151701672048_58182271630"", ""3048886459186136725_58182271630"", ""3049063466851321594_58182271630"", ""3049063899787175639_58182271630"", ""3049064337412564476_58182271630"", ""3049064630518962702_58182271630"", ""3049065019020442793_58182271630"", ""3049065462123563752_58182271630"", ""3051028569033239788_58182271630"", ""3051617571249634376_58182271630"", ""3052872818284320927_58182271630"", ""3053724493914475699_58182271630"", ""3054450012205309088_58182271630"", ""3055287110921333063_58182271630"", ""3055974925781156737_58182271630""]",32,0,0,14d_plus_prev_context
w_000452,sosobing678,train,0,negative_14d,2023-02-26 13:45:17+00:00,2023-03-12 13:45:17+00:00,36,0,1.4235469518373727e-12,"[""3046734840055156486_58182271630"", ""3046735226031832011_58182271630"", ""3046735476481866520_58182271630"", ""3046735709131670976_58182271630"", ""3048079087641612246_58182271630"", ""3048079468585067992_58182271630"", ""3048079816938919890_58182271630"", ""3048080377037725204_58182271630"", ""3048080834250546648_58182271630"", ""3048286655770804991_58182271630"", ""3048286949162506005_58182271630"", ""3048287232051632879_58182271630"", ""3048287536960593137_58182271630"", ""3048287965710851940_58182271630"", ""3048795190391185051_58182271630"", ""3048806510918239140_58182271630"", ""3048819638907149275_58182271630"", ""3048885082976305397_58182271630"", ""3048885386417452630_58182271630"", ""3048885868837877229_58182271630"", ""3048886151701672048_58182271630"", ""3048886459186136725_58182271630"", ""3049063466851321594_58182271630"", ""3049063899787175639_58182271630"", ""3049064337412564476_58182271630"", ""3049064630518962702_58182271630"", ""3049065019020442793_58182271630"", ""3049065462123563752_58182271630"", ""3051028569033239788_58182271630"", ""3051617571249634376_58182271630"", ""3052872818284320927_58182271630"", ""3053724493914475699_58182271630"", ""3054450012205309088_58182271630"", ""3055287110921333063_58182271630"", ""3055974925781156737_58182271630"", ""3056843897390630698_58182271630""]",36,"[""3048079087641612246_58182271630"", ""3048079468585067992_58182271630"", ""3048079816938919890_58182271630"", ""3048080377037725204_58182271630"", ""3048080834250546648_58182271630"", ""3048286655770804991_58182271630"", ""3048286949162506005_58182271630"", ""3048287232051632879_58182271630"", ""3048287536960593137_58182271630"", ""3048287965710851940_58182271630"", ""3048795190391185051_58182271630"", ""3048806510918239140_58182271630"", ""3048819638907149275_58182271630"", ""3048885082976305397_58182271630"", ""3048885386417452630_58182271630"", ""3048885868837877229_58182271630"", ""3048886151701672048_58182271630"", ""3048886459186136725_58182271630"", ""3049063466851321594_58182271630"", ""3049063899787175639_58182271630"", ""3049064337412564476_58182271630"", ""3049064630518962702_58182271630"", ""3049065019020442793_58182271630"", ""3049065462123563752_58182271630"", ""3051028569033239788_58182271630"", ""3051617571249634376_58182271630"", ""3052872818284320927_58182271630"", ""3053724493914475699_58182271630"", ""3054450012205309088_58182271630"", ""3055287110921333063_58182271630"", ""3055974925781156737_58182271630"", ""3056843897390630698_58182271630""]",32,0,0,14d_plus_prev_context
w_000453,sp1cy_jar,train,0,negative_14d,2014-06-17 05:53:52+00:00,2014-07-01 05:53:52+00:00,3,0,0.008594897060599226,"[""744609844029522095_591917271"", ""746008474821034563_591917271"", ""754293106142315159_591917271""]",3,"[""715472587712594690_591917271"", ""718068628777566925_591917271"", ""719526209370948133_591917271"", ""722175884687278746_591917271"", ""723907266459435046_591917271"", ""724581372733391297_591917271"", ""734748309190837120_591917271"", ""742507245037912924_591917271"", ""744609844029522095_591917271"", ""746008474821034563_591917271"", ""754293106142315159_591917271""]",11,8,21,14d_plus_prev_context
w_000454,sp1cy_jar,train,0,negative_14d,2014-06-30 14:32:47+00:00,2014-07-14 14:32:47+00:00,4,0,1.937537126548317e-05,"[""754293106142315159_591917271"", ""756317509600379033_591917271"", ""760189906967560267_591917271"", ""760202545487643004_591917271""]",4,"[""715472587712594690_591917271"", ""718068628777566925_591917271"", ""719526209370948133_591917271"", ""722175884687278746_591917271"", ""723907266459435046_591917271"", ""724581372733391297_591917271"", ""734748309190837120_591917271"", ""742507245037912924_591917271"", ""744609844029522095_591917271"", ""746008474821034563_591917271"", ""754293106142315159_591917271"", ""756317509600379033_591917271"", ""760189906967560267_591917271"", ""760202545487643004_591917271""]",14,10,18,14d_plus_prev_context
w_000455,sp1cy_jar,train,0,negative_14d,2014-07-03 09:34:54+00:00,2014-07-17 09:34:54+00:00,4,0,1.9102682357584615e-05,"[""756317509600379033_591917271"", ""760189906967560267_591917271"", ""760202545487643004_591917271"", ""764462795598299504_591917271""]",4,"[""715472587712594690_591917271"", ""718068628777566925_591917271"", ""719526209370948133_591917271"", ""722175884687278746_591917271"", ""723907266459435046_591917271"", ""724581372733391297_591917271"", ""734748309190837120_591917271"", ""742507245037912924_591917271"", ""744609844029522095_591917271"", ""746008474821034563_591917271"", ""754293106142315159_591917271"", ""756317509600379033_591917271"", ""760189906967560267_591917271"", ""760202545487643004_591917271"", ""764462795598299504_591917271""]",15,11,17,14d_plus_prev_context
w_000456,starmood_life,val,0,negative_14d,2023-12-31 13:00:22+00:00,2024-01-14 13:00:22+00:00,4,0,0.00015573896484597484,"[""3269943158553187735_49280774872"", ""3272132630003027650_49280774872"", ""3275041668772552507_49280774872"", ""3277215517127577003_49280774872""]",4,"[""2827829820132290287_49280774872"", ""2830004238971505437_49280774872"", ""2831453915751317586_49280774872"", ""2832903375651992787_49280774872"", ""2835077698391319424_49280774872"", ""2840151135061199753_49280774872"", ""2855371331430431950_49280774872"", ""2875664991875090054_49280774872"", ""2887261408146098057_49280774872"", ""3269943158553187735_49280774872"", ""3272132630003027650_49280774872"", ""3275041668772552507_49280774872"", ""3277215517127577003_49280774872""]",13,9,19,14d_plus_prev_context
w_000457,starmood_life,val,0,negative_14d,2024-01-17 13:01:57+00:00,2024-01-31 13:01:57+00:00,4,0,0.09603811125824296,"[""3282265138648502821_49280774872"", ""3285155766269089482_49280774872"", ""3287342957216868368_49280774872"", ""3290282898578016840_49280774872""]",4,"[""2827829820132290287_49280774872"", ""2830004238971505437_49280774872"", ""2831453915751317586_49280774872"", ""2832903375651992787_49280774872"", ""2835077698391319424_49280774872"", ""2840151135061199753_49280774872"", ""2855371331430431950_49280774872"", ""2875664991875090054_49280774872"", ""2887261408146098057_49280774872"", ""3269943158553187735_49280774872"", ""3272132630003027650_49280774872"", ""3275041668772552507_49280774872"", ""3277215517127577003_49280774872"", ""3280090085219568754_49280774872"", ""3282265138648502821_49280774872"", ""3285155766269089482_49280774872"", ""3287342957216868368_49280774872"", ""3290282898578016840_49280774872""]",18,14,14,14d_plus_prev_context
w_000458,starmood_life,val,0,negative_14d,2024-01-21 12:45:06+00:00,2024-02-04 12:45:06+00:00,5,0,0.07683055591699964,"[""3285155766269089482_49280774872"", ""3287342957216868368_49280774872"", ""3290282898578016840_49280774872"", ""3292466757570919662_49280774872"", ""3295275098474907722_49280774872""]",5,"[""2827829820132290287_49280774872"", ""2830004238971505437_49280774872"", ""2831453915751317586_49280774872"", ""2832903375651992787_49280774872"", ""2835077698391319424_49280774872"", ""2840151135061199753_49280774872"", ""2855371331430431950_49280774872"", ""2875664991875090054_49280774872"", ""2887261408146098057_49280774872"", ""3269943158553187735_49280774872"", ""3272132630003027650_49280774872"", ""3275041668772552507_49280774872"", ""3277215517127577003_49280774872"", ""3280090085219568754_49280774872"", ""3282265138648502821_49280774872"", ""3285155766269089482_49280774872"", ""3287342957216868368_49280774872"", ""3290282898578016840_49280774872"", ""3292466757570919662_49280774872"", ""3295275098474907722_49280774872""]",20,15,12,14d_plus_prev_context
w_000459,superbearloveeat,train,0,negative_14d,2021-01-01 13:58:12+00:00,2021-01-15 13:58:12+00:00,9,0,0.0005676774148468257,"[""2477067615309101964_3246931925"", ""2479106173930781642_3246931925"", ""2479894232683125586_3246931925"", ""2481435928633839046_3246931925"", ""2482079689101648516_3246931925"", ""2482805522980391553_3246931925"", ""2484247966775157469_3246931925"", ""2485798139984860192_3246931925"", ""2486429462847980973_3246931925""]",9,"[""2477067615309101964_3246931925"", ""2479106173930781642_3246931925"", ""2479894232683125586_3246931925"", ""2481435928633839046_3246931925"", ""2482079689101648516_3246931925"", ""2482805522980391553_3246931925"", ""2484247966775157469_3246931925"", ""2485798139984860192_3246931925"", ""2486429462847980973_3246931925""]",9,0,23,14d_plus_prev_context
w_000460,superbearloveeat,train,0,negative_14d,2021-01-04 09:28:27+00:00,2021-01-18 09:28:27+00:00,10,0,0.000517614371742116,"[""2479106173930781642_3246931925"", ""2479894232683125586_3246931925"", ""2481435928633839046_3246931925"", ""2482079689101648516_3246931925"", ""2482805522980391553_3246931925"", ""2484247966775157469_3246931925"", ""2485798139984860192_3246931925"", ""2486429462847980973_3246931925"", ""2487865557120837045_3246931925"", ""2488508751617636043_3246931925""]",10,"[""2477067615309101964_3246931925"", ""2479106173930781642_3246931925"", ""2479894232683125586_3246931925"", ""2481435928633839046_3246931925"", ""2482079689101648516_3246931925"", ""2482805522980391553_3246931925"", ""2484247966775157469_3246931925"", ""2485798139984860192_3246931925"", ""2486429462847980973_3246931925"", ""2487865557120837045_3246931925"", ""2488508751617636043_3246931925""]",11,1,21,14d_plus_prev_context
w_000461,superbearloveeat,train,0,negative_14d,2021-01-07 14:37:15+00:00,2021-01-21 14:37:15+00:00,11,0,0.0004837751405899645,"[""2481435928633839046_3246931925"", ""2482079689101648516_3246931925"", ""2482805522980391553_3246931925"", ""2484247966775157469_3246931925"", ""2485798139984860192_3246931925"", ""2486429462847980973_3246931925"", ""2487865557120837045_3246931925"", ""2488508751617636043_3246931925"", ""2489334589288283835_3246931925"", ""2490122076852002123_3246931925"", ""2490709689161776181_3246931925""]",11,"[""2477067615309101964_3246931925"", ""2479106173930781642_3246931925"", ""2479894232683125586_3246931925"", ""2481435928633839046_3246931925"", ""2482079689101648516_3246931925"", ""2482805522980391553_3246931925"", ""2484247966775157469_3246931925"", ""2485798139984860192_3246931925"", ""2486429462847980973_3246931925"", ""2487865557120837045_3246931925"", ""2488508751617636043_3246931925"", ""2489334589288283835_3246931925"", ""2490122076852002123_3246931925"", ""2490709689161776181_3246931925""]",14,3,18,14d_plus_prev_context
