window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000500,udntourtheworld_,train,0,negative_14d,2024-08-22 06:45:16+00:00,2024-09-05 06:45:16+00:00,23,0,7.840391375440917e-18,"[""3440076664460711395_60129893978"", ""3440165258504221697_60129893978"", ""3441031454607104652_60129893978"", ""3441383180341333484_60129893978"", ""3441503989591703182_60129893978"", ""3441564370289038545_60129893978"", ""3441685188355720725_60129893978"", ""3442168434535276923_60129893978"", ""3443777040846271273_60129893978"", ""3444340504148169940_60129893978"", ""3444438724329178355_60129893978"", ""3445066107810519602_60129893978"", ""3445727090954692913_60129893978"", ""3445866947060193067_60129893978"", ""3445935348021675253_60129893978"", ""3447132237488532656_60129893978"", ""3448820885778830907_60129893978"", ""3449386096721926944_60129893978"", ""3449499966689260579_60129893978"", ""3449582274057228403_60129893978"", ""3449672818939945267_60129893978"", ""3450097173323569292_60129893978"", ""3450209945588071137_60129893978""]",23,"[""3447132237488532656_60129893978"", ""3448820885778830907_60129893978"", ""3449386096721926944_60129893978"", ""3449499966689260579_60129893978"", ""3449582274057228403_60129893978"", ""3449672818939945267_60129893978"", ""3450097173323569292_60129893978"", ""3450209945588071137_60129893978""]",8,0,0,14d_plus_prev_context
w_000501,udntourtheworld_,train,0,negative_14d,2024-08-24 06:01:07+00:00,2024-09-07 06:01:07+00:00,20,0,9.011604540285223e-18,"[""3441503989591703182_60129893978"", ""3441564370289038545_60129893978"", ""3441685188355720725_60129893978"", ""3442168434535276923_60129893978"", ""3443777040846271273_60129893978"", ""3444340504148169940_60129893978"", ""3444438724329178355_60129893978"", ""3445066107810519602_60129893978"", ""3445727090954692913_60129893978"", ""3445866947060193067_60129893978"", ""3445935348021675253_60129893978"", ""3447132237488532656_60129893978"", ""3448820885778830907_60129893978"", ""3449386096721926944_60129893978"", ""3449499966689260579_60129893978"", ""3449582274057228403_60129893978"", ""3449672818939945267_60129893978"", ""3450097173323569292_60129893978"", ""3450209945588071137_60129893978"", ""3450270825295520812_60129893978""]",20,"[""3448820885778830907_60129893978"", ""3449386096721926944_60129893978"", ""3449499966689260579_60129893978"", ""3449582274057228403_60129893978"", ""3449672818939945267_60129893978"", ""3450097173323569292_60129893978"", ""3450209945588071137_60129893978"", ""3450270825295520812_60129893978""]",8,0,0,14d_plus_prev_context
w_000502,udntourtheworld_,train,0,negative_14d,2024-08-28 07:11:54+00:00,2024-09-11 07:11:54+00:00,18,0,1.0003351572696108e-19,"[""3444438724329178355_60129893978"", ""3445066107810519602_60129893978"", ""3445727090954692913_60129893978"", ""3445866947060193067_60129893978"", ""3445935348021675253_60129893978"", ""3447132237488532656_60129893978"", ""3448820885778830907_60129893978"", ""3449386096721926944_60129893978"", ""3449499966689260579_60129893978"", ""3449582274057228403_60129893978"", ""3449672818939945267_60129893978"", ""3450097173323569292_60129893978"", ""3450209945588071137_60129893978"", ""3450270825295520812_60129893978"", ""3453731029243150882_60129893978"", ""3453855380817444977_60129893978"", ""3454081895211948704_60129893978"", ""3454453366891873239_60129893978""]",18,"[""3449672818939945267_60129893978"", ""3450097173323569292_60129893978"", ""3450209945588071137_60129893978"", ""3450270825295520812_60129893978"", ""3453731029243150882_60129893978"", ""3453855380817444977_60129893978"", ""3454081895211948704_60129893978"", ""3454453366891873239_60129893978""]",8,0,0,14d_plus_prev_context
w_000503,voracious.foodie,test,0,negative_14d,2015-06-18 14:07:09+00:00,2015-07-02 14:07:09+00:00,3,0,8.761097133908187e-15,"[""1010126045489560389_1999729509"", ""1010851243016747829_1999729509"", ""1019534074681128967_1999729509""]",3,"[""1010126045489560389_1999729509"", ""1010851243016747829_1999729509"", ""1019534074681128967_1999729509""]",3,0,5,14d_plus_prev_context
w_000504,voracious.foodie,test,0,negative_14d,2015-07-01 13:39:14+00:00,2015-07-15 13:39:14+00:00,3,0,2.768869486467231e-16,"[""1019534074681128967_1999729509"", ""1023173092190878246_1999729509"", ""1028977722002930295_1999729509""]",3,"[""1010126045489560389_1999729509"", ""1010851243016747829_1999729509"", ""1019534074681128967_1999729509"", ""1023173092190878246_1999729509"", ""1028977722002930295_1999729509""]",5,2,3,14d_plus_prev_context
w_000505,voracious.foodie,test,0,negative_14d,2015-08-20 13:15:07+00:00,2015-09-03 13:15:07+00:00,5,0,5.476347572020941e-16,"[""1055760719871899740_1999729509"", ""1057941408306330166_1999729509"", ""1060852050189253034_1999729509"", ""1065197863707244699_1999729509"", ""1065203085724776772_1999729509""]",5,"[""1023173092190878246_1999729509"", ""1028977722002930295_1999729509"", ""1043459231560661899_1999729509"", ""1055760719871899740_1999729509"", ""1057941408306330166_1999729509"", ""1060852050189253034_1999729509"", ""1065197863707244699_1999729509"", ""1065203085724776772_1999729509""]",8,3,0,14d_plus_prev_context
w_000506,xiangling_0802,train,0,negative_14d,2019-03-01 14:13:03+00:00,2019-03-15 14:13:03+00:00,3,0,5.00911118482111e-12,"[""1990025799165012774_1045154982"", ""1992917227285232313_1045154982"", ""1997017155049529154_1045154982""]",3,"[""1531164351443003737_1045154982"", ""1809563387552551140_1045154982"", ""1825032633883459036_1045154982"", ""1919015109789116846_1045154982"", ""1919546030317477951_1045154982"", ""1990025799165012774_1045154982"", ""1992917227285232313_1045154982"", ""1997017155049529154_1045154982""]",8,5,0,14d_plus_prev_context
w_000507,xiangling_0802,train,0,negative_14d,2019-07-15 10:29:13+00:00,2019-07-29 10:29:13+00:00,3,0,2.048478868353563e-08,"[""2088482640484046776_1045154982"", ""2089033810130530520_1045154982"", ""2094233083730381090_1045154982""]",3,"[""2031823046885774298_1045154982"", ""2038592362138456087_1045154982"", ""2042822617271336033_1045154982"", ""2060304731592221201_1045154982"", ""2074515280320380901_1045154982"", ""2088482640484046776_1045154982"", ""2089033810130530520_1045154982"", ""2094233083730381090_1045154982""]",8,5,0,14d_plus_prev_context
w_000508,xiangling_0802,train,0,negative_14d,2019-08-28 11:05:33+00:00,2019-09-11 11:05:33+00:00,7,0,3.5343588012562026e-09,"[""2120391059629368753_1045154982"", ""2121180653261958251_1045154982"", ""2123317058218082840_1045154982"", ""2124076742738872324_1045154982"", ""2125396091479014848_1045154982"", ""2129233103751488379_1045154982"", ""2130045154241641157_1045154982""]",7,"[""2094233083730381090_1045154982"", ""2120391059629368753_1045154982"", ""2121180653261958251_1045154982"", ""2123317058218082840_1045154982"", ""2124076742738872324_1045154982"", ""2125396091479014848_1045154982"", ""2129233103751488379_1045154982"", ""2130045154241641157_1045154982""]",8,1,0,14d_plus_prev_context
w_000509,xuan_f0116.m0303,train,0,negative_14d,2021-07-17 04:51:04+00:00,2021-07-31 04:51:04+00:00,17,0,0.17700293891212074,"[""2619573058860790144_11113469615"", ""2620444408412597236_11113469615"", ""2621507004720937654_11113469615"", ""2622229865685179536_11113469615"", ""2622835681953941207_11113469615"", ""2623515259311614928_11113469615"", ""2624323671947604786_11113469615"", ""2624640212538943319_11113469615"", ""2625482552514030224_11113469615"", ""2625654317752003918_11113469615"", ""2626039088638560962_11113469615"", ""2626207383886991826_11113469615"", ""2627071745098842975_11113469615"", ""2627072612321480954_11113469615"", ""2628590937769903393_11113469615"", ""2628592023767386821_11113469615"", ""2629308303063404456_11113469615""]",17,"[""2625654317752003918_11113469615"", ""2626039088638560962_11113469615"", ""2626207383886991826_11113469615"", ""2627071745098842975_11113469615"", ""2627072612321480954_11113469615"", ""2628590937769903393_11113469615"", ""2628592023767386821_11113469615"", ""2629308303063404456_11113469615""]",8,0,0,14d_plus_prev_context
w_000510,xuan_f0116.m0303,train,0,negative_14d,2021-08-14 20:00:32+00:00,2021-08-28 20:00:32+00:00,11,0,0.08804096951345482,"[""2640324521454122193_11113469615"", ""2640324675787564558_11113469615"", ""2641464256216082332_11113469615"", ""2642387177956677163_11113469615"", ""2643184599391716319_11113469615"", ""2644351745012420232_11113469615"", ""2645320962876437481_11113469615"", ""2646514267094021810_11113469615"", ""2648255203496980251_11113469615"", ""2648255316844078126_11113469615"", ""2649473880093485591_11113469615""]",11,"[""2642387177956677163_11113469615"", ""2643184599391716319_11113469615"", ""2644351745012420232_11113469615"", ""2645320962876437481_11113469615"", ""2646514267094021810_11113469615"", ""2648255203496980251_11113469615"", ""2648255316844078126_11113469615"", ""2649473880093485591_11113469615""]",8,0,0,14d_plus_prev_context
w_000511,xuan_f0116.m0303,train,0,negative_14d,2021-08-16 09:44:59+00:00,2021-08-30 09:44:59+00:00,10,0,0.10382069960359101,"[""2641464256216082332_11113469615"", ""2642387177956677163_11113469615"", ""2643184599391716319_11113469615"", ""2644351745012420232_11113469615"", ""2645320962876437481_11113469615"", ""2646514267094021810_11113469615"", ""2648255203496980251_11113469615"", ""2648255316844078126_11113469615"", ""2649473880093485591_11113469615"", ""2650743856413743185_11113469615""]",10,"[""2643184599391716319_11113469615"", ""2644351745012420232_11113469615"", ""2645320962876437481_11113469615"", ""2646514267094021810_11113469615"", ""2648255203496980251_11113469615"", ""2648255316844078126_11113469615"", ""2649473880093485591_11113469615"", ""2650743856413743185_11113469615""]",8,0,0,14d_plus_prev_context
w_000512,yeye_dietitian,train,0,negative_14d,2024-04-10 11:40:48+00:00,2024-04-24 11:40:48+00:00,3,0,5.479860075653865e-18,"[""3343105459913054021_60694492392"", ""3348209783211126749_60694492392"", ""3353213484007069775_60694492392""]",3,"[""3343105459913054021_60694492392"", ""3348209783211126749_60694492392"", ""3353213484007069775_60694492392""]",3,0,5,14d_plus_prev_context
w_000513,yeye_dietitian,train,0,negative_14d,2024-04-17 12:42:11+00:00,2024-05-01 12:42:11+00:00,3,0,4.942733653615007e-18,"[""3348209783211126749_60694492392"", ""3353213484007069775_60694492392"", ""3356878391655223107_60694492392""]",3,"[""3343105459913054021_60694492392"", ""3348209783211126749_60694492392"", ""3353213484007069775_60694492392"", ""3356878391655223107_60694492392""]",4,1,4,14d_plus_prev_context
w_000514,yeye_dietitian,train,0,negative_14d,2024-05-09 11:24:11+00:00,2024-05-23 11:24:11+00:00,3,0,2.9629351392366616e-18,"[""3364115591761266454_60694492392"", ""3368471292805672355_60694492392"", ""3373550567980462761_60694492392""]",3,"[""3343105459913054021_60694492392"", ""3348209783211126749_60694492392"", ""3353213484007069775_60694492392"", ""3356878391655223107_60694492392"", ""3364115591761266454_60694492392"", ""3368471292805672355_60694492392"", ""3373550567980462761_60694492392""]",7,4,1,14d_plus_prev_context
w_000515,yisin._.1201,val,0,negative_14d,2022-06-26 11:58:09+00:00,2022-07-10 11:58:09+00:00,3,0,5.011975330963351e-07,"[""2869110865866260927_6583594579"", ""2871920509143920343_6583594579"", ""2877130015260984549_6583594579""]",3,"[""2731906064976884667_6583594579"", ""2750257812943503023_6583594579"", ""2766140393463419367_6583594579"", ""2771878169096982279_6583594579"", ""2844307346248576867_6583594579"", ""2869110865866260927_6583594579"", ""2871920509143920343_6583594579"", ""2877130015260984549_6583594579""]",8,5,0,14d_plus_prev_context
w_000516,yisin._.1201,val,0,negative_14d,2022-06-30 09:00:25+00:00,2022-07-14 09:00:25+00:00,4,0,4.2109924180272484e-07,"[""2871920509143920343_6583594579"", ""2877130015260984549_6583594579"", ""2879933663752956622_6583594579"", ""2879952443086440312_6583594579""]",4,"[""2766140393463419367_6583594579"", ""2771878169096982279_6583594579"", ""2844307346248576867_6583594579"", ""2869110865866260927_6583594579"", ""2871920509143920343_6583594579"", ""2877130015260984549_6583594579"", ""2879933663752956622_6583594579"", ""2879952443086440312_6583594579""]",8,4,0,14d_plus_prev_context
w_000517,yisin._.1201,val,0,negative_14d,2022-07-07 13:30:46+00:00,2022-07-21 13:30:46+00:00,5,0,4.130091068588193e-08,"[""2877130015260984549_6583594579"", ""2879933663752956622_6583594579"", ""2879952443086440312_6583594579"", ""2886415342436735529_6583594579"", ""2887247797125258246_6583594579""]",5,"[""2844307346248576867_6583594579"", ""2869110865866260927_6583594579"", ""2871920509143920343_6583594579"", ""2877130015260984549_6583594579"", ""2879933663752956622_6583594579"", ""2879952443086440312_6583594579"", ""2886415342436735529_6583594579"", ""2887247797125258246_6583594579""]",8,3,0,14d_plus_prev_context
w_000518,youfat_tw,val,0,negative_14d,2021-01-11 12:38:43+00:00,2021-01-25 12:38:43+00:00,14,0,0.04578946243311701,"[""2484275364874923514_259471371"", ""2484922511429434832_259471371"", ""2485641870267200468_259471371"", ""2486378354356226431_259471371"", ""2487116899878262365_259471371"", ""2488489421312012386_259471371"", ""2490085482119990794_259471371"", ""2490662725498136741_259471371"", ""2490685252131706687_259471371"", ""2491417117444669062_259471371"", ""2492025645179893295_259471371"", ""2492193787998901183_259471371"", ""2493657319479245159_259471371"", ""2494038554206666080_259471371""]",14,"[""2490085482119990794_259471371"", ""2490662725498136741_259471371"", ""2490685252131706687_259471371"", ""2491417117444669062_259471371"", ""2492025645179893295_259471371"", ""2492193787998901183_259471371"", ""2493657319479245159_259471371"", ""2494038554206666080_259471371""]",8,0,0,14d_plus_prev_context
w_000519,youfat_tw,val,0,negative_14d,2021-01-14 10:16:58+00:00,2021-01-28 10:16:58+00:00,14,0,0.04578350373101779,"[""2486378354356226431_259471371"", ""2487116899878262365_259471371"", ""2488489421312012386_259471371"", ""2490085482119990794_259471371"", ""2490662725498136741_259471371"", ""2490685252131706687_259471371"", ""2491417117444669062_259471371"", ""2492025645179893295_259471371"", ""2492193787998901183_259471371"", ""2493657319479245159_259471371"", ""2494038554206666080_259471371"", ""2495036867915686872_259471371"", ""2495854160203611085_259471371"", ""2496506616033840649_259471371""]",14,"[""2491417117444669062_259471371"", ""2492025645179893295_259471371"", ""2492193787998901183_259471371"", ""2493657319479245159_259471371"", ""2494038554206666080_259471371"", ""2495036867915686872_259471371"", ""2495854160203611085_259471371"", ""2496506616033840649_259471371""]",8,0,0,14d_plus_prev_context
w_000520,youfat_tw,val,0,negative_14d,2021-01-19 13:02:22+00:00,2021-02-02 13:02:22+00:00,15,0,0.04279836686747207,"[""2490085482119990794_259471371"", ""2490662725498136741_259471371"", ""2490685252131706687_259471371"", ""2491417117444669062_259471371"", ""2492025645179893295_259471371"", ""2492193787998901183_259471371"", ""2493657319479245159_259471371"", ""2494038554206666080_259471371"", ""2495036867915686872_259471371"", ""2495854160203611085_259471371"", ""2496506616033840649_259471371"", ""2497239420921328584_259471371"", ""2498677205716858389_259471371"", ""2499361225555386547_259471371"", ""2500172376300235369_259471371""]",15,"[""2494038554206666080_259471371"", ""2495036867915686872_259471371"", ""2495854160203611085_259471371"", ""2496506616033840649_259471371"", ""2497239420921328584_259471371"", ""2498677205716858389_259471371"", ""2499361225555386547_259471371"", ""2500172376300235369_259471371""]",8,0,0,14d_plus_prev_context
